,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=200deg,0.5147321176471183,0.5122344282435064,0.5189779107169853,0.5129407961137188,0.519463740615146,0.525122731298327,0.4965120513754523,0.5168490736031354,0.5139987325308267,0.48796390517358146,0.5108843398080659,0.49281253182549534,0.4964011287515179,0.4736303268768268,0.44795166188927016,0.4259692849652966,0.4135761021583342,0.38833505118446854,0.3847164860855661,0.5780065273787772,0.8318651574293087,1.7971741086655668,2.362460417472382,3.3737376026722927,4.405464717137029,9.848140617732987,15.265657686805191,26.08616358779961,31.52925299608628,39.481882738657355,45.82019447654904
dphi=210deg,0.5151126317011093,0.5157036265851894,0.5190511443132778,0.5173341991703214,0.5141336083255649,0.5177814217777862,0.499922194471096,0.5146475198700381,0.5149485748274171,0.5007115151297848,0.5124874639607541,0.5000309433136704,0.5036558936988541,0.4698493244661378,0.46199746380574147,0.428504792022003,0.40750894051965836,0.4180077886997111,0.4229722885562507,0.6017334152103947,0.9032531935564695,1.8508448504743011,2.350986029129884,3.4371645975434584,4.47248049229769,9.912091631637159,15.274922005587305,26.08918115915831,31.571508249847486,39.605712365478176,45.89106383957068
dphi=220deg,0.5142310114547556,0.5197762280390544,0.5203122994816786,0.516168421933891,0.5170800564513224,0.5127843637129651,0.522800449178806,0.5151149417762305,0.5104521611637657,0.5011875515026517,0.48978154005802776,0.4850040710632867,0.5022519584834514,0.47817958419194906,0.47938007028845686,0.4320902021553955,0.4445814391025018,0.4388301221779539,0.43365884181893455,0.6499326813434755,0.9442444618337792,1.8867937456880934,2.3933380876071473,3.4308420687419505,4.517796110488371,9.927008729616064,15.329544896239916,26.167013639166214,31.634843694057988,39.62299585435641,45.94547346797922
dphi=230deg,0.5143334074492728,0.5214506135919382,0.522617909166024,0.516368339829313,0.5194511586965355,0.5174903515428352,0.5140645941962326,0.5198970648266515,0.49600589400557615,0.5104202903813299,0.5141756098312918,0.510815958859787,0.5002870471720852,0.49092474073005554,0.45551807186756677,0.44541140675853763,0.4633581424116232,0.4338557836100063,0.4787361345836202,0.6710689958120629,1.0549263141044176,1.9523623866363429,2.4763501642847414,3.570528046997737,4.627951899463906,10.034914082804102,15.44163779871132,26.239690107362687,31.674303861368845,39.67939193967954,45.942900207736564
dphi=240deg,0.5143090091237964,0.5213734860173876,0.5229299441084673,0.5220494471657208,0.5200961675899113,0.5193017815861062,0.5040954305981097,0.48662629578212,0.47717444493626016,0.522231722011346,0.5007218187748962,0.5181858106371943,0.5128784461060446,0.4866922169436886,0.4985864605985967,0.4821228556783391,0.4720450987500239,0.5021421901976061,0.5153029239249404,0.7476511699050853,1.1549333365706174,2.0679552548970253,2.5955804670634572,3.622355703891509,4.6884255871315785,10.090103296283015,15.494700325991248,26.3233938359843,31.77335779389396,39.61803598133679,46.02665733013053
dphi=250deg,0.5142111771945416,0.5231055072533982,0.5244233498665894,0.5220950308126514,0.5228280581840369,0.5103742635184741,0.506020243690949,0.4975159756490134,0.49367371062311005,0.5380799161414899,0.5398142067352837,0.49756433129990796,0.5079192044789475,0.5176773745905566,0.5139198086292017,0.5045877591434765,0.5033352334749744,0.5253762055586743,0.5436111403263749,0.7615600869060887,1.1761823321567353,2.1085287038818907,2.6925455794754454,3.7040198387779593,4.804668357798019,10.149382052411617,15.566229455407752,26.396322963959253,31.824339626738723,39.7803972178888,46.05347194950564
dphi=260deg,0.5244780253505005,0.5232416544938742,0.5218375400608911,0.5231248342851255,0.5239232443657976,0.5120224112115491,0.5111726862696929,0.49586373520706595,0.5004708121669333,0.5176272245708154,0.5177346304213265,0.48581638540592953,0.5029887589898684,0.5303750702288196,0.5238451393464144,0.5313404794225928,0.5453237096768572,0.569813413251624,0.5961240678371408,0.8466032194399745,1.2880066528305392,2.254167067090418,2.7989563771954464,3.8448047464804866,4.884410085986461,10.268320723423347,15.684776924251063,26.481629521950175,31.952650495883926,39.7967850236656,46.08869337894172
dphi=270deg,0.5256133179403789,0.524812841439367,0.5236010070958615,0.5233179423138509,0.5273049270885691,0.5096482389198415,0.5056300877683476,0.5006372972172358,0.5111206944562635,0.5209608052907241,0.5032951252181453,0.5063692368908846,0.5010202182613454,0.5234545875216295,0.5301661202253422,0.5638739192839423,0.548234921641059,0.580770185799082,0.6438298438179085,0.884942185116676,1.3431299890139918,2.2960965623127723,2.855403617069432,3.9007516920741154,4.952054104743008,10.358799764329477,15.739294375582462,26.58857397991709,31.994630053570877,39.84462787023647,46.16460290677423
dphi=280deg,0.5251539826435337,0.5261117080378662,0.5265238595216878,0.5245099799877598,0.5286542365478827,0.5084329836230527,0.5110360727168798,0.4981843187986198,0.525815518130463,0.5040859241221193,0.5142783272236514,0.5088703007263696,0.4987954109219567,0.525225610156116,0.5594762955642264,0.5358359787292916,0.5992443157055897,0.6255389870555778,0.6498301554164884,0.9881420890484348,1.4777174613373534,2.415732930913153,2.9759389743491695,3.9806185273781725,5.049534140677371,10.45897416405394,15.851268041894821,26.688847470863053,32.14509872493796,39.917765463195614,46.224985276333946
dphi=290deg,0.5253307868664746,0.5263800143240117,0.5252162163433779,0.5226733273157153,0.522296245674814,0.49760449148058894,0.5100393626049512,0.5095461073049351,0.5287346746266922,0.5182758719813693,0.5275660957805467,0.5215249120109534,0.5227159797656927,0.5478621877806672,0.5694301353972621,0.5928495955174776,0.6233894549608335,0.6491519042034121,0.7118242514477487,1.048170854992942,1.4972277722347314,2.482619531142605,3.0166211184921714,4.074744035735456,5.081313905746919,10.519660211069567,15.97595647812396,26.833192267682577,32.222992676786475,39.98494859809135,46.25945973664927
