,Ad2/Ad1=0.001,Ad2/Ad1=0.002,Ad2/Ad1=0.003,Ad2/Ad1=0.005,Ad2/Ad1=0.006,Ad2/Ad1=0.008,Ad2/Ad1=0.01,Ad2/Ad1=0.02,Ad2/Ad1=0.03,Ad2/Ad1=0.05,Ad2/Ad1=0.06,Ad2/Ad1=0.08,Ad2/Ad1=0.1,Ad2/Ad1=0.2,Ad2/Ad1=0.3,Ad2/Ad1=0.5,Ad2/Ad1=0.6,Ad2/Ad1=0.8,Ad2/Ad1=1,Ad2/Ad1=2,Ad2/Ad1=3,Ad2/Ad1=5,Ad2/Ad1=6,Ad2/Ad1=8,Ad2/Ad1=10,Ad2/Ad1=20,Ad2/Ad1=30,Ad2/Ad1=50,Ad2/Ad1=60,Ad2/Ad1=80,Ad2/Ad1=100
dphi=200deg,0.0005204293861150527,0.0010424685144391189,0.0015368674638935333,0.002565084418281518,0.003076487155365827,0.004104533828079283,0.00522944903900875,0.010320460731700808,0.015456465913185051,0.02637041700163447,0.03111786351141743,0.041669353461908004,0.051898811677739326,0.10415529527145564,0.1564307008272303,0.25764448559343534,0.3142225641282332,0.4237117737713086,0.5254570271732267,1.0499487584329115,1.585081018501906,2.5650652943828307,3.089201003267033,4.118071040877959,5.145202377835137,10.407597229246685,15.718975828639032,26.0382498171193,31.337228762426513,41.49614719256909,50.430765701929516
dphi=210deg,0.0005201887312962099,0.001023723954757673,0.001537364899445409,0.002569543466252001,0.0030829232192660246,0.004110571440416694,0.005227234785767671,0.010297050164550053,0.015446228147029159,0.025924687782043286,0.031094039718595104,0.04124855096207265,0.05162839880385757,0.10381769023320098,0.15473082659913454,0.2590520137522632,0.3180253302290664,0.41336163859459074,0.5188814908739682,1.017287846258392,1.59390758659272,2.572478916866355,3.105498578404872,4.1441734066266225,5.22193321565781,10.304435556141657,15.823062548600602,26.448775130827617,31.708957960209347,41.07006175696102,51.07322494960048
dphi=220deg,0.0005202838459428925,0.001025488333084591,0.0015364469356380856,0.002576121236231436,0.0030881978895486014,0.0041126318552876595,0.005143741344208427,0.010405343166501713,0.015621906589882186,0.025839190096109514,0.031443495065939644,0.042533429509095014,0.05190214286936136,0.10478894057552048,0.1544474597359862,0.26021973418269384,0.3079753926611755,0.4144129083747931,0.528093607897109,1.0426399698077198,1.586721211527367,2.634481661443505,3.1411336979780704,4.198689589271804,5.165287747669133,10.319038336457162,15.749158931720615,25.619953842683696,31.01605718859074,40.969897381960415,49.21881225319508
dphi=230deg,0.0005202149368041689,0.0010245691166869042,0.0015398610151134901,0.002577780515938607,0.0031001187484916482,0.0041444899112487955,0.005248860790340455,0.010424008200881256,0.015603770769357076,0.025709406749200366,0.031148648501554972,0.04107300428645157,0.0521219232870224,0.10396689491492979,0.15835042325115897,0.26470390452889286,0.30780095534518176,0.4267742220101641,0.5287846192873583,1.0429760774456498,1.5743958523855464,2.597342335395438,3.1043788247409894,4.16471585062859,5.144502730710151,10.336770086092367,15.640358924207813,26.124574994813422,31.963260052558624,42.6883241701593,48.86728305207643
dphi=240deg,0.0005202425180312352,0.0010253508554350405,0.001539508449083343,0.0025947230817178705,0.0031062904661868446,0.004146184914205102,0.005233638148508126,0.010546467349700488,0.015738864769884484,0.025773083387241623,0.03130714346957853,0.0415893298201909,0.051618102194174204,0.10545122936982715,0.1534557233820406,0.2651868545892141,0.31574148328414925,0.41633350709424477,0.5197877445327159,1.0332798301756485,1.5640372461130931,2.616308030708383,3.161526267407539,4.108516002369009,5.2217812963362995,10.49359809282901,15.553989934899459,26.011860783411027,31.910127789854997,41.495962703234376,48.63515964412412
dphi=250deg,0.0005202463379457132,0.0010238985255811238,0.0015462876877989967,0.0025953653332738223,0.0031127187551038033,0.004209330545330448,0.005270015052582994,0.010331136793208323,0.015629376311051654,0.025586860082178566,0.030847426996714163,0.04191455643318735,0.05256422337063828,0.10089007351341124,0.15430545818605268,0.257194509486092,0.3113564640746207,0.4134845366015152,0.5207524984137916,1.0389018359910793,1.5534454984439936,2.5969419982267317,3.1474611799292767,4.1613714741382495,5.216300538958671,10.541171436887717,15.467231648046472,26.400942886854097,31.41776817287499,40.18425128828572,50.51701687119791
dphi=260deg,0.0005113865238471123,0.0010237936899398377,0.0015448699729331365,0.0025958963470677156,0.0031174691821579258,0.004212561203892303,0.005269500208114183,0.010347985376996065,0.01564346534898449,0.026045797411880747,0.03120998768789727,0.0423470322835016,0.05291431839015002,0.10230124933051477,0.15739042854127516,0.258052942697164,0.3088585188101076,0.4142441450353627,0.51580582891918,1.0529570821970555,1.569851459620939,2.640562376485418,3.1468624193082184,4.228288160676371,5.248971637705992,10.558566846911564,15.637882633781377,26.53370556962961,31.468864738702326,41.85005231296279,49.1606866524655
dphi=270deg,0.0005110680274838599,0.0010281473546254862,0.001542863645100978,0.0025923397234340283,0.003113847575143473,0.004213523338593917,0.005243811816368887,0.010357980061779607,0.015549535095826282,0.02608364518562398,0.03131171296662543,0.042239452722902346,0.052676530311910726,0.10359288725348582,0.15489683660161496,0.2567390416603609,0.3127845388514429,0.413862275751911,0.5243129322277346,1.0605258216119446,1.5479007731469254,2.6236947533490365,3.1371609793503543,4.027509152456901,5.280272786842742,10.3670250973102,15.662617893842654,26.429475629892643,31.21637902371119,40.729796386591474,49.962886813140436
dphi=280deg,0.0005111336177578199,0.0010272725473178834,0.0015409112679964124,0.0025851246704720067,0.003102771533581214,0.004203759766551201,0.005171360574218969,0.010441115248000704,0.015555219510071421,0.026152655276699407,0.031504716354277824,0.04190531088972129,0.052498070809490156,0.10416743929942346,0.15330817939002525,0.266989085039778,0.31116055303737084,0.41065999615557675,0.5283727400200463,1.0465485828212682,1.5695042829886567,2.599510055828109,3.1308325317677217,4.231460954189432,5.25232201240381,10.37064414134517,15.833862746141586,26.56824028906252,31.295444403419506,40.004912474076,48.74304949440472
dphi=290deg,0.0005111527774556827,0.0010275121824790676,0.0015426535633418803,0.002590268451034199,0.0031088189691573596,0.004240310979741121,0.00514605316749401,0.010425945289176366,0.01573324741315324,0.026115214882484892,0.031509520381042475,0.041391760541999736,0.05300656277031475,0.10214649261934988,0.15419930716003086,0.26099415014495175,0.31156864961683933,0.42096580270974016,0.5144645538398793,1.0475358450229826,1.5625348566554578,2.604246824516808,3.126174525415715,4.194161033698619,5.221052355999118,10.407983772773816,15.661780789315005,26.01756424763974,30.707043852881675,42.57726753480756,49.86958654575965
